dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.212845,16.436052,7.794442,2.125028,-1.187903,1.080614,0.642515
0.010000,9.229813,16.448649,7.815575,2.113270,-1.175836,1.206780,0.634705
0.010000,9.246785,16.461044,7.836591,2.101645,-1.162471,1.336425,0.626793
0.010000,9.263761,16.473235,7.857491,2.090017,-1.162777,-0.030527,0.618780
0.010000,9.280737,16.485220,7.878272,2.078058,-1.195955,-3.317880,0.610671
0.010000,9.297708,16.496995,7.898928,2.065595,-1.246237,-5.028184,0.602468
0.010000,9.314669,16.508557,7.919455,2.052658,-1.293706,-4.746847,0.594178
0.010000,9.331614,16.519903,7.939847,2.039274,-1.338419,-4.471380,0.585804
0.010000,9.348539,16.531030,7.960102,2.025469,-1.380452,-4.203261,0.577352
0.010000,9.365438,16.541936,7.980215,2.011270,-1.419891,-3.943935,0.568827
0.010000,9.382307,16.552619,8.000182,1.996702,-1.456840,-3.694880,0.560235
0.010000,9.399140,16.563077,8.020000,1.981788,-1.491416,-3.457583,0.551581
0.010000,9.415934,16.573310,8.039665,1.966550,-1.523749,-3.233319,0.542872
0.010000,9.432683,16.583315,8.059175,1.951011,-1.553985,-3.023604,0.534114
0.010000,9.449383,16.593094,8.078527,1.935188,-1.582281,-2.829564,0.525312
0.010000,9.466028,16.602644,8.097718,1.919100,-1.608806,-2.652498,0.516474
0.010000,9.482616,16.611967,8.116746,1.902762,-1.633740,-2.493397,0.507606
0.010000,9.499140,16.621063,8.135608,1.886190,-1.657272,-2.353251,0.498715
0.010000,9.515596,16.629931,8.154302,1.869394,-1.679601,-2.232892,0.489807
0.010000,9.531981,16.638573,8.172825,1.852384,-1.700932,-2.133038,0.480890
0.010000,9.548289,16.646989,8.191177,1.835170,-1.721473,-2.054164,0.471970
0.010000,9.564516,16.655181,8.209355,1.817755,-1.741439,-1.996585,0.463055
0.010000,9.580657,16.663150,8.227356,1.800145,-1.761046,-1.960679,0.454151
0.010000,9.596709,16.670899,8.245181,1.782477,-1.766744,-0.569798,0.445265
0.010000,9.612673,16.678430,8.262832,1.765069,-1.740845,2.589859,0.436403
0.010000,9.628548,16.685749,8.280312,1.748093,-1.697601,4.324453,0.427566
0.010000,9.644336,16.692860,8.297628,1.731540,-1.655306,4.229500,0.418761
0.010000,9.660038,16.699766,8.314782,1.715399,-1.614030,4.127561,0.409989
0.010000,9.675655,16.706473,8.331778,1.699661,-1.573839,4.019095,0.401255
0.010000,9.691189,16.712984,8.348622,1.684313,-1.534789,3.904991,0.392561
0.010000,9.706640,16.719304,8.365315,1.669344,-1.496938,3.785183,0.383912
0.010000,9.722010,16.725436,8.381862,1.654740,-1.460331,3.660689,0.375311
0.010000,9.737298,16.731384,8.398267,1.640490,-1.425012,3.531877,0.366760
0.010000,9.752507,16.737152,8.414533,1.626580,-1.391020,3.399229,0.358263
0.010000,9.767636,16.742744,8.430663,1.612996,-1.358383,3.263644,0.349822
0.010000,9.782688,16.748164,8.446660,1.599725,-1.327131,3.125226,0.341441
0.010000,9.797661,16.753415,8.462528,1.586752,-1.297283,2.984819,0.333122
0.010000,9.812557,16.758500,8.478269,1.574064,-1.268853,2.842932,0.324867
0.010000,9.827377,16.763424,8.493885,1.561645,-1.241854,2.699894,0.316678
0.010000,9.842121,16.768190,8.509380,1.549482,-1.216288,2.556676,0.308559
0.010000,9.856789,16.772800,8.524755,1.537561,-1.192157,2.413023,0.300511
0.010000,9.871382,16.777259,8.540014,1.525866,-1.169454,2.270309,0.292536
0.010000,9.885900,16.781568,8.555158,1.514384,-1.148173,2.128145,0.284636
0.010000,9.900342,16.785733,8.570189,1.503101,-1.128298,1.987468,0.276812
0.010000,9.914710,16.789755,8.585109,1.492003,-1.109815,1.848340,0.269068
0.010000,9.929003,16.793637,8.599920,1.481076,-1.092699,1.711605,0.261403
0.010000,9.943221,16.797383,8.614623,1.470307,-1.076930,1.576861,0.253819
